"Date","Price","Open","High","Low","Vol.","Change %"
"20 Jun 2013","11,614.7","11,823.6","11,823.6","11,586.8","","-2.79%"
"19 Jun 2013","11,948.5","12,129.9","12,131.4","11,948.1","","-1.52%"
"18 Jun 2013","12,133.1","12,055.8","12,149.2","12,055.8","","0.66%"
"17 Jun 2013","12,053.0","11,957.3","12,101.7","11,957.3","","0.80%"
"14 Jun 2013","11,957.2","12,020.5","12,065.1","11,939.2","","-0.72%"
"13 Jun 2013","12,044.5","11,858.3","12,062.7","11,841.1","","1.56%"
"12 Jun 2013","11,860.0","12,011.0","12,039.0","11,848.5","","-0.69%"
"11 Jun 2013","11,941.8","11,969.7","12,030.6","11,911.5","","-1.09%"
"10 Jun 2013","12,073.8","12,093.3","12,107.2","12,034.0","","0.03%"
"07 Jun 2013","12,069.8","11,986.7","12,076.0","11,953.8","","1.03%"
"06 Jun 2013","11,946.8","11,832.9","11,946.8","11,788.7","","0.91%"
"05 Jun 2013","11,839.6","11,982.8","11,982.8","11,828.6","","-1.49%"
"04 Jun 2013","12,018.8","12,062.5","12,114.0","11,960.1","","-0.39%"
"03 Jun 2013","12,066.2","12,015.0","12,066.3","11,962.4","","0.60%"
"31 May 2013","11,994.5","12,163.5","12,180.3","11,994.5","","-1.65%"
"30 May 2013","12,196.1","12,158.3","12,240.5","12,150.3","","0.41%"
"29 May 2013","12,146.0","12,182.6","12,182.6","12,076.8","","-0.73%"
"28 May 2013","12,235.7","12,264.4","12,335.1","12,203.2","","0.56%"
"24 May 2013","12,167.3","12,143.2","12,167.4","12,082.0","","-0.24%"
"23 May 2013","12,197.1","12,138.0","12,218.8","12,076.3","","-0.43%"
"22 May 2013","12,249.5","12,375.0","12,490.9","12,208.5","","-0.92%"
"21 May 2013","12,363.2","12,342.8","12,403.0","12,309.1","","0.11%"
"20 May 2013","12,349.2","12,320.6","12,383.9","12,313.8","","0.13%"
"17 May 2013","12,333.2","12,238.0","12,335.7","12,238.0","","0.93%"
"16 May 2013","12,219.8","12,299.8","12,302.3","12,205.8","","-0.64%"
"15 May 2013","12,299.0","12,227.3","12,321.4","12,221.3","","0.41%"
"14 May 2013","12,248.2","12,146.9","12,251.6","12,141.8","","0.86%"
"13 May 2013","12,143.8","12,133.7","12,157.1","12,093.3","","-0.05%"
"10 May 2013","12,149.8","12,103.4","12,149.8","12,078.1","","0.36%"
"09 May 2013","12,106.2","12,160.3","12,170.7","12,079.3","","-0.55%"
"08 May 2013","12,173.2","12,105.7","12,173.3","12,100.7","","0.63%"
"07 May 2013","12,096.5","12,045.5","12,098.2","12,024.8","","0.65%"
"06 May 2013","12,018.0","12,003.5","12,032.5","11,993.9","","0.11%"
"03 May 2013","12,004.2","11,883.8","12,041.2","11,883.8","","1.02%"
"02 May 2013","11,883.2","11,792.0","11,888.8","11,792.0","","0.78%"
"01 May 2013","11,791.2","11,884.6","11,884.6","11,783.5","","-1.08%"
"30 Apr 2013","11,919.6","11,872.5","11,919.6","11,828.0","","0.35%"
"29 Apr 2013","11,877.6","11,820.2","11,895.1","11,813.8","","0.83%"
"26 Apr 2013","11,780.3","11,792.5","11,807.5","11,745.5","","-0.20%"
"25 Apr 2013","11,804.2","11,786.1","11,862.1","11,777.4","","0.47%"
"24 Apr 2013","11,748.8","11,706.8","11,770.9","11,706.8","","0.37%"
"23 Apr 2013","11,705.6","11,621.8","11,707.1","11,612.7","","1.06%"
"22 Apr 2013","11,583.2","11,565.0","11,606.3","11,479.5","","0.29%"
"19 Apr 2013","11,549.4","11,485.0","11,551.6","11,463.4","","0.82%"
"18 Apr 2013","11,455.3","11,513.7","11,516.9","11,415.9","","-0.30%"
"17 Apr 2013","11,490.0","11,598.0","11,598.0","11,427.6","","-1.51%"
"16 Apr 2013","11,666.6","11,587.5","11,670.9","11,565.7","","1.48%"
"15 Apr 2013","11,496.5","11,724.6","11,724.6","11,495.7","","-2.55%"
"12 Apr 2013","11,797.2","11,804.5","11,817.0","11,732.4","","-0.49%"
"11 Apr 2013","11,855.7","11,808.3","11,884.1","11,800.4","","0.50%"
"10 Apr 2013","11,797.1","11,697.6","11,804.2","11,697.6","","1.12%"
"09 Apr 2013","11,666.8","11,631.9","11,704.4","11,601.3","","0.42%"
"08 Apr 2013","11,617.8","11,546.3","11,617.8","11,520.1","","0.60%"
"05 Apr 2013","11,548.9","11,486.0","11,556.8","11,428.5","","-0.30%"
"04 Apr 2013","11,584.2","11,532.8","11,598.3","11,525.0","","0.50%"
"03 Apr 2013","11,527.2","11,669.8","11,677.3","11,501.2","","-1.18%"
"02 Apr 2013","11,665.2","11,655.7","11,702.9","11,637.8","","0.39%"
"01 Apr 2013","11,619.5","11,607.2","11,619.5","11,531.3","","0.01%"
"28 Mar 2013","11,617.9","11,571.3","11,624.8","11,560.3","","0.41%"
"27 Mar 2013","11,570.1","11,518.7","11,579.0","11,483.0","","-0.14%"
"26 Mar 2013","11,586.1","11,536.0","11,586.1","11,527.8","","0.71%"
"25 Mar 2013","11,504.9","11,580.6","11,609.9","11,462.5","","-0.47%"
"22 Mar 2013","11,559.5","11,517.4","11,572.3","11,517.4","","0.62%"
"21 Mar 2013","11,487.9","11,532.7","11,560.3","11,474.7","","-0.78%"
"20 Mar 2013","11,577.8","11,538.3","11,594.6","11,538.3","","0.73%"
"19 Mar 2013","11,494.4","11,547.9","11,565.7","11,431.6","","-0.30%"
"18 Mar 2013","11,529.4","11,524.8","11,581.9","11,494.2","","-0.78%"
"15 Mar 2013","11,620.2","11,614.3","11,635.6","11,587.5","","-0.12%"
"14 Mar 2013","11,634.5","11,569.6","11,635.7","11,568.8","","0.79%"
"13 Mar 2013","11,543.7","11,539.6","11,556.4","11,502.0","","0.01%"
"12 Mar 2013","11,542.2","11,568.3","11,585.1","11,518.4","","-0.24%"
"11 Mar 2013","11,569.5","11,524.7","11,572.0","11,507.5","","0.31%"
"08 Mar 2013","11,533.5","11,511.3","11,541.3","11,476.1","","0.46%"
"07 Mar 2013","11,480.6","11,467.8","11,490.8","11,465.0","","0.19%"
"06 Mar 2013","11,458.5","11,465.0","11,480.9","11,428.8","","0.25%"
"05 Mar 2013","11,429.5","11,381.0","11,458.2","11,381.0","","0.87%"
"04 Mar 2013","11,330.8","11,275.1","11,330.9","11,243.4","","0.30%"
"01 Mar 2013","11,296.5","11,237.5","11,305.2","11,176.4","","0.06%"
"28 Feb 2013","11,289.2","11,289.1","11,354.5","11,279.8","","-0.07%"
"27 Feb 2013","11,296.9","11,146.5","11,315.5","11,139.2","","1.27%"
"26 Feb 2013","11,155.3","11,136.2","11,171.8","11,072.0","","0.59%"
"25 Feb 2013","11,090.3","11,352.8","11,380.8","11,089.9","","-1.97%"
"22 Feb 2013","11,313.0","11,235.4","11,313.0","11,235.4","","0.97%"
"21 Feb 2013","11,204.5","11,258.3","11,258.3","11,163.5","","-0.81%"
"20 Feb 2013","11,295.6","11,433.4","11,434.5","11,290.9","","-1.33%"
"19 Feb 2013","11,447.4","11,374.8","11,447.5","11,374.8","","0.80%"
"15 Feb 2013","11,356.5","11,377.6","11,390.2","11,320.8","","-0.21%"
"14 Feb 2013","11,380.7","11,348.2","11,392.1","11,328.9","","-0.02%"
"13 Feb 2013","11,382.8","11,391.0","11,414.5","11,355.9","","0.06%"
"12 Feb 2013","11,376.5","11,327.5","11,393.4","11,327.2","","0.44%"
"11 Feb 2013","11,327.1","11,331.6","11,335.9","11,301.1","","-0.18%"
"08 Feb 2013","11,347.3","11,309.7","11,349.6","11,309.7","","0.47%"
"07 Feb 2013","11,294.6","11,338.7","11,342.7","11,231.2","","-0.44%"
"06 Feb 2013","11,344.1","11,289.0","11,344.1","11,271.2","","0.17%"
"05 Feb 2013","11,324.5","11,278.4","11,347.8","11,278.4","","0.76%"
"04 Feb 2013","11,238.8","11,311.3","11,311.3","11,232.8","","-1.25%"
"01 Feb 2013","11,381.2","11,338.5","11,387.8","11,323.9","","0.92%"
"31 Jan 2013","11,277.7","11,294.3","11,311.8","11,264.0","","-0.23%"
"30 Jan 2013","11,303.2","11,336.8","11,354.0","11,292.0","","-0.33%"
"29 Jan 2013","11,340.4","11,274.3","11,347.4","11,273.5","","0.63%"
"28 Jan 2013","11,269.4","11,309.5","11,309.5","11,241.6","","-0.27%"
"25 Jan 2013","11,300.2","11,272.2","11,300.3","11,244.6","","0.54%"
"24 Jan 2013","11,239.3","11,211.0","11,282.7","11,209.9","","0.34%"
"23 Jan 2013","11,201.7","11,196.1","11,209.7","11,167.7","","-0.04%"
"22 Jan 2013","11,206.6","11,145.8","11,206.8","11,121.6","","0.46%"
"18 Jan 2013","11,154.8","11,123.3","11,154.8","11,086.4","","0.30%"
"17 Jan 2013","11,121.6","11,081.9","11,148.1","11,078.7","","0.64%"
"16 Jan 2013","11,050.4","11,038.4","11,057.7","11,018.8","","-0.25%"
"15 Jan 2013","11,077.9","11,022.3","11,082.8","10,999.2","","0.18%"
"14 Jan 2013","11,057.9","11,055.0","11,063.5","11,021.2","","0.06%"
"11 Jan 2013","11,051.5","11,054.4","11,056.2","11,016.4","","-0.01%"
"10 Jan 2013","11,052.2","11,005.1","11,056.3","10,979.1","","0.91%"
"09 Jan 2013","10,952.5","10,937.2","10,974.1","10,930.5","","0.37%"
"08 Jan 2013","10,912.2","10,930.9","10,932.2","10,872.7","","-0.35%"
"07 Jan 2013","10,950.5","10,950.7","10,956.9","10,914.8","","-0.35%"
"04 Jan 2013","10,989.0","10,917.8","10,997.7","10,911.5","","0.70%"
"03 Jan 2013","10,913.1","10,923.1","10,963.7","10,888.6","","-0.28%"
"02 Jan 2013","10,943.8","10,867.1","10,943.8","10,866.5","","2.25%"
"31 Dec 2012","10,702.7","10,523.4","10,707.5","10,518.7","","1.53%"
"28 Dec 2012","10,541.2","10,595.9","10,623.0","10,535.0","","-0.99%"
"27 Dec 2012","10,646.2","10,655.4","10,680.6","10,541.9","","0.07%"
"26 Dec 2012","10,638.7","10,683.9","10,699.3","10,623.7","","-0.29%"
"24 Dec 2012","10,669.4","10,678.3","10,678.8","10,654.8","","-0.26%"
"21 Dec 2012","10,696.9","10,695.8","10,715.2","10,645.6","","-0.85%"
"20 Dec 2012","10,789.1","10,722.5","10,789.1","10,714.2","","0.64%"
"19 Dec 2012","10,720.6","10,765.6","10,790.7","10,720.6","","-0.41%"
"18 Dec 2012","10,765.2","10,666.0","10,769.1","10,659.7","","1.10%"
"17 Dec 2012","10,648.0","10,571.5","10,649.6","10,571.5","","0.88%"
"14 Dec 2012","10,555.0","10,551.6","10,582.3","10,546.6","","-0.05%"
"13 Dec 2012","10,560.5","10,610.6","10,631.1","10,539.4","","-0.49%"
"12 Dec 2012","10,612.3","10,621.7","10,679.0","10,602.6","","0.20%"
"11 Dec 2012","10,591.1","10,561.0","10,623.5","10,561.0","","0.53%"
"10 Dec 2012","10,535.6","10,520.8","10,545.5","10,514.9","","0.11%"
"07 Dec 2012","10,524.5","10,499.5","10,524.5","10,470.0","","0.41%"
"06 Dec 2012","10,481.6","10,461.5","10,481.7","10,438.5","","0.22%"
"05 Dec 2012","10,459.0","10,420.8","10,493.9","10,383.8","","0.52%"
"04 Dec 2012","10,405.1","10,406.1","10,447.0","10,385.9","","0.01%"
"03 Dec 2012","10,404.1","10,450.8","10,498.6","10,398.4","","-0.45%"
"30 Nov 2012","10,450.7","10,442.9","10,467.1","10,418.8","","0.05%"
"29 Nov 2012","10,445.1","10,420.8","10,461.7","10,392.7","","0.61%"
"28 Nov 2012","10,381.8","10,263.4","10,383.2","10,213.5","","0.73%"
"27 Nov 2012","10,306.9","10,353.3","10,382.3","10,301.4","","-0.57%"
"26 Nov 2012","10,365.7","10,359.9","10,365.8","10,311.5","","-0.34%"
"23 Nov 2012","10,400.6","10,305.6","10,400.6","10,305.6","","1.41%"
"21 Nov 2012","10,256.2","10,234.7","10,257.2","10,216.3","","0.32%"
"20 Nov 2012","10,223.4","10,204.4","10,233.9","10,156.3","","0.08%"
"19 Nov 2012","10,214.9","10,116.3","10,214.9","10,116.3","","1.88%"
"16 Nov 2012","10,026.2","9,988.3","10,035.5","9,912.7","","0.45%"
"15 Nov 2012","9,981.5","9,992.1","10,039.1","9,942.1","","-0.08%"
"14 Nov 2012","9,989.1","10,144.0","10,173.6","9,968.7","","-1.44%"
"13 Nov 2012","10,135.1","10,127.5","10,227.8","10,111.3","","-0.35%"
"12 Nov 2012","10,170.5","10,186.3","10,188.0","10,168.0","","0.01%"
"09 Nov 2012","10,169.9","10,128.7","10,242.5","10,120.0","","0.04%"
"08 Nov 2012","10,166.1","10,275.2","10,313.9","10,166.1","","-1.08%"
"07 Nov 2012","10,277.0","10,407.5","10,407.5","10,226.6","","-2.02%"
"06 Nov 2012","10,488.9","10,397.9","10,510.2","10,397.9","","0.88%"
"05 Nov 2012","10,397.5","10,368.9","10,410.5","10,343.1","","0.07%"
"02 Nov 2012","10,390.4","10,517.2","10,522.7","10,383.5","","-0.92%"
"01 Nov 2012","10,486.8","10,386.2","10,487.2","10,386.2","","1.11%"
"31 Oct 2012","10,371.7","10,332.0","10,410.9","10,326.1","","0.37%"
"26 Oct 2012","10,333.0","10,349.0","10,377.0","10,288.6","","-0.26%"
"25 Oct 2012","10,360.4","10,385.1","10,419.5","10,302.7","","0.40%"
"24 Oct 2012","10,319.1","10,370.3","10,392.5","10,306.2","","-0.19%"
"23 Oct 2012","10,338.3","10,410.9","10,410.9","10,284.6","","-1.60%"
"22 Oct 2012","10,506.6","10,496.0","10,527.0","10,427.6","","0.06%"
"19 Oct 2012","10,500.0","10,625.9","10,625.9","10,470.9","","-1.40%"
"18 Oct 2012","10,649.5","10,630.5","10,684.7","10,618.1","","-0.03%"
"17 Oct 2012","10,653.2","10,598.3","10,661.3","10,587.7","","0.73%"
"16 Oct 2012","10,576.0","10,458.8","10,579.9","10,458.8","","1.12%"
"15 Oct 2012","10,458.8","10,397.1","10,464.8","10,367.6","","0.81%"
"12 Oct 2012","10,375.0","10,411.9","10,450.9","10,354.0","","-0.34%"
"11 Oct 2012","10,410.8","10,442.7","10,477.8","10,410.8","","0.35%"
"10 Oct 2012","10,374.6","10,428.4","10,442.2","10,357.8","","-0.59%"
"09 Oct 2012","10,436.6","10,523.0","10,540.9","10,435.3","","-0.96%"
"08 Oct 2012","10,537.2","10,523.2","10,548.9","10,509.8","","-0.30%"
"05 Oct 2012","10,568.7","10,602.2","10,642.7","10,540.6","","0.12%"
"04 Oct 2012","10,556.1","10,495.2","10,560.8","10,495.2","","0.95%"
"03 Oct 2012","10,456.6","10,460.2","10,485.8","10,410.8","","0.04%"
"02 Oct 2012","10,452.2","10,438.5","10,499.0","10,414.6","","0.13%"
"01 Oct 2012","10,438.6","10,428.2","10,524.3","10,416.3","","0.41%"
"28 Sept 2012","10,395.9","10,462.3","10,462.3","10,355.0","","-0.63%"
"27 Sept 2012","10,461.9","10,394.2","10,479.0","10,383.4","","1.01%"
"26 Sept 2012","10,357.1","10,396.9","10,398.8","10,331.8","","-0.62%"
"25 Sept 2012","10,421.4","10,549.8","10,574.5","10,421.4","","-0.97%"
"24 Sept 2012","10,523.5","10,505.0","10,551.6","10,491.9","","-0.24%"
"21 Sept 2012","10,548.7","10,591.6","10,603.7","10,546.4","","0.06%"
"20 Sept 2012","10,542.8","10,508.1","10,550.8","10,467.4","","-0.32%"
"19 Sept 2012","10,576.2","10,572.8","10,606.0","10,549.3","","0.17%"
"18 Sept 2012","10,558.3","10,559.7","10,580.2","10,535.4","","-0.25%"
"17 Sept 2012","10,585.1","10,627.3","10,643.8","10,565.3","","-0.59%"
"14 Sept 2012","10,647.9","10,626.8","10,719.3","10,621.5","","0.62%"
"13 Sept 2012","10,582.5","10,401.1","10,608.4","10,383.1","","1.71%"
"12 Sept 2012","10,404.6","10,410.6","10,428.6","10,379.4","","0.29%"
"11 Sept 2012","10,374.9","10,328.5","10,397.7","10,328.5","","0.66%"
"10 Sept 2012","10,307.2","10,344.1","10,370.5","10,306.6","","-0.51%"
"07 Sept 2012","10,359.8","10,306.1","10,359.8","10,306.1","","0.91%"
"06 Sept 2012","10,266.3","10,112.2","10,266.3","10,112.2","","2.12%"
"05 Sept 2012","10,053.1","10,064.5","10,083.9","10,032.4","","-0.09%"
"04 Sept 2012","10,061.7","10,075.0","10,089.0","10,009.6","","-0.14%"
"31 Aug 2012","10,075.3","10,072.9","10,116.9","10,019.8","","0.62%"
"30 Aug 2012","10,013.7","10,060.5","10,060.5","9,992.8","","-0.80%"
"29 Aug 2012","10,094.3","10,098.5","10,115.1","10,069.8","","-0.01%"
"28 Aug 2012","10,094.8","10,085.2","10,126.2","10,070.7","","-0.02%"
"27 Aug 2012","10,097.3","10,122.6","10,140.8","10,091.1","","-0.14%"
"24 Aug 2012","10,111.7","10,043.3","10,129.3","10,025.6","","0.47%"
"23 Aug 2012","10,064.8","10,130.6","10,130.6","10,052.4","","-0.78%"
"22 Aug 2012","10,143.4","10,127.1","10,159.0","10,088.3","","-0.09%"
"21 Aug 2012","10,153.0","10,196.1","10,250.7","10,137.5","","-0.14%"
"20 Aug 2012","10,167.5","10,160.2","10,170.5","10,123.0","","-0.09%"
"17 Aug 2012","10,176.8","10,173.0","10,179.8","10,148.3","","0.15%"
"16 Aug 2012","10,161.4","10,087.8","10,172.9","10,072.3","","0.77%"
"15 Aug 2012","10,084.0","10,059.1","10,097.3","10,051.5","","0.16%"
"14 Aug 2012","10,067.6","10,096.4","10,111.9","10,045.6","","0.01%"
"13 Aug 2012","10,066.2","10,087.1","10,092.3","10,024.6","","-0.31%"
"10 Aug 2012","10,097.3","10,033.8","10,098.3","10,007.9","","0.25%"
"09 Aug 2012","10,072.3","10,050.9","10,098.9","10,044.6","","0.10%"
"08 Aug 2012","10,061.8","10,026.0","10,080.8","10,019.9","","0.08%"
"07 Aug 2012","10,053.4","10,028.4","10,093.5","10,028.4","","0.67%"
"06 Aug 2012","9,986.0","9,979.0","10,027.9","9,979.0","","0.31%"
"03 Aug 2012","9,955.2","9,840.8","9,980.9","9,840.8","","2.24%"
"02 Aug 2012","9,736.8","9,769.2","9,809.9","9,668.1","","-0.95%"
"01 Aug 2012","9,830.3","9,893.7","9,902.3","9,829.0","","-0.28%"
"31 Jul 2012","9,858.1","9,896.7","9,925.1","9,857.2","","-0.60%"
"30 Jul 2012","9,917.1","9,900.8","9,952.3","9,885.6","","-0.01%"
"27 Jul 2012","9,918.0","9,773.2","9,944.1","9,771.8","","2.04%"
"26 Jul 2012","9,719.9","9,641.2","9,739.6","9,641.2","","1.93%"
"25 Jul 2012","9,535.5","9,548.7","9,575.3","9,487.2","","0.23%"
"24 Jul 2012","9,514.1","9,609.9","9,612.0","9,448.4","","-1.04%"
"23 Jul 2012","9,613.7","9,613.5","9,631.1","9,521.1","","-1.15%"
"20 Jul 2012","9,725.1","9,769.9","9,769.9","9,715.8","","-1.15%"
"19 Jul 2012","9,837.9","9,830.1","9,864.7","9,802.9","","0.25%"
"18 Jul 2012","9,813.7","9,735.3","9,832.7","9,724.7","","0.48%"
"17 Jul 2012","9,767.0","9,727.4","9,773.2","9,636.4","","0.67%"
"16 Jul 2012","9,702.0","9,700.2","9,722.6","9,655.2","","-0.20%"
"13 Jul 2012","9,721.5","9,590.4","9,729.1","9,590.4","","1.58%"
"12 Jul 2012","9,570.7","9,564.5","9,604.0","9,495.5","","-0.61%"
"11 Jul 2012","9,629.1","9,606.9","9,653.5","9,577.1","","0.25%"
"10 Jul 2012","9,604.7","9,712.7","9,753.7","9,568.1","","-0.89%"
"09 Jul 2012","9,690.8","9,697.9","9,704.3","9,645.2","","-0.26%"
"06 Jul 2012","9,716.0","9,730.9","9,730.9","9,673.8","","-1.01%"
"05 Jul 2012","9,814.9","9,836.6","9,854.3","9,779.4","","-0.79%"
"03 Jul 2012","9,893.0","9,814.1","9,898.1","9,809.2","","0.91%"
"02 Jul 2012","9,804.2","9,777.4","9,804.2","9,724.2","","0.40%"
"29 Jun 2012","9,765.5","9,675.6","9,765.5","9,675.6","","2.70%"
"28 Jun 2012","9,509.2","9,442.4","9,511.0","9,387.1","","0.00%"
"27 Jun 2012","9,509.4","9,445.2","9,524.8","9,435.4","","0.97%"
"26 Jun 2012","9,417.9","9,387.1","9,444.7","9,339.3","","0.47%"
"25 Jun 2012","9,373.4","9,433.9","9,433.9","9,340.7","","-1.63%"
"22 Jun 2012","9,528.5","9,520.1","9,548.9","9,481.1","","0.67%"
"21 Jun 2012","9,465.3","9,700.7","9,715.0","9,458.3","","-2.46%"
"20 Jun 2012","9,704.0","9,719.4","9,757.4","9,639.1","","-0.10%"
"19 Jun 2012","9,714.0","9,636.3","9,753.0","9,635.6","","1.36%"
"18 Jun 2012","9,583.8","9,544.4","9,606.6","9,514.3","","-0.02%"
"15 Jun 2012","9,586.1","9,522.0","9,588.3","9,511.0","","1.07%"
"14 Jun 2012","9,484.2","9,400.5","9,516.0","9,380.3","","1.02%"
"13 Jun 2012","9,388.4","9,422.4","9,477.6","9,359.5","","-0.63%"
"12 Jun 2012","9,447.9","9,324.7","9,449.0","9,321.7","","1.32%"
"11 Jun 2012","9,324.5","9,512.1","9,530.3","9,318.1","","-1.25%"
"08 Jun 2012","9,442.3","9,350.1","9,443.3","9,314.4","","0.45%"
"07 Jun 2012","9,399.7","9,480.0","9,518.6","9,386.4","","0.04%"
"06 Jun 2012","9,396.3","9,236.8","9,396.3","9,236.8","","2.46%"
"05 Jun 2012","9,170.8","9,085.6","9,182.2","9,078.5","","0.75%"
"04 Jun 2012","9,102.8","9,124.3","9,146.6","9,024.5","","-0.09%"
"01 Jun 2012","9,110.8","9,206.0","9,206.0","9,104.0","","-2.29%"
"31 May 2012","9,324.4","9,341.6","9,385.1","9,228.9","","-0.09%"
"30 May 2012","9,332.8","9,422.7","9,422.7","9,323.2","","-1.85%"
"29 May 2012","9,509.0","9,469.5","9,533.5","9,447.7","","1.10%"
"25 May 2012","9,406.0","9,417.2","9,447.2","9,381.1","","-0.23%"
"24 May 2012","9,427.8","9,435.9","9,454.2","9,347.1","","0.17%"
"23 May 2012","9,412.2","9,352.3","9,419.9","9,242.5","","-0.02%"
"22 May 2012","9,413.8","9,429.6","9,506.0","9,369.3","","0.00%"
"21 May 2012","9,413.5","9,289.8","9,414.3","9,283.4","","1.58%"
"18 May 2012","9,267.1","9,361.9","9,383.6","9,243.6","","-0.70%"
"17 May 2012","9,332.5","9,467.0","9,476.3","9,332.5","","-1.45%"
"16 May 2012","9,470.1","9,549.9","9,605.9","9,470.0","","-0.52%"
"15 May 2012","9,520.0","9,595.0","9,618.5","9,502.3","","-0.86%"
"14 May 2012","9,602.9","9,645.2","9,663.7","9,595.7","","-1.40%"
"11 May 2012","9,739.5","9,719.3","9,827.6","9,704.3","","-0.46%"
"10 May 2012","9,784.2","9,807.9","9,845.8","9,766.1","","0.44%"
"09 May 2012","9,741.5","9,719.4","9,805.4","9,653.2","","-0.79%"
"08 May 2012","9,818.6","9,835.8","9,835.8","9,711.0","","-0.76%"
"07 May 2012","9,893.9","9,842.6","9,913.1","9,839.7","","0.22%"
"04 May 2012","9,871.9","9,992.2","9,992.2","9,856.6","","-1.44%"
"03 May 2012","10,016.2","10,107.2","10,111.3","9,997.8","","-0.91%"
"02 May 2012","10,107.9","10,157.3","10,157.3","10,046.1","","-0.47%"
"01 May 2012","10,155.7","10,094.8","10,215.0","10,082.1","","0.56%"
"30 Apr 2012","10,098.8","10,116.0","10,117.3","10,067.5","","-0.39%"
"27 Apr 2012","10,138.8","10,128.4","10,154.0","10,083.8","","0.36%"
"26 Apr 2012","10,102.4","10,013.0","10,113.6","10,001.2","","0.66%"
"25 Apr 2012","10,036.3","9,994.5","10,038.4","9,984.3","","1.05%"
"24 Apr 2012","9,932.0","9,887.3","9,955.3","9,884.4","","0.60%"
"23 Apr 2012","9,872.6","9,867.3","9,878.4","9,794.3","","-1.05%"
"20 Apr 2012","9,977.4","9,983.2","10,025.1","9,974.6","","0.37%"
"19 Apr 2012","9,940.3","9,989.5","10,023.9","9,892.2","","-0.42%"
"18 Apr 2012","9,982.3","9,980.8","10,016.8","9,961.9","","-0.42%"
"17 Apr 2012","10,024.1","9,945.4","10,044.6","9,935.0","","1.44%"
"16 Apr 2012","9,881.7","9,907.5","9,937.4","9,840.5","","0.24%"
"13 Apr 2012","9,858.2","9,960.1","9,960.1","9,856.8","","-1.35%"
"12 Apr 2012","9,993.3","9,853.7","9,998.0","9,851.0","","1.61%"
"11 Apr 2012","9,835.1","9,840.5","9,876.9","9,823.8","","0.93%"
"10 Apr 2012","9,744.8","9,904.0","9,926.7","9,736.6","","-1.87%"
"09 Apr 2012","9,930.1","9,938.2","9,964.0","9,901.5","","-1.10%"
"05 Apr 2012","10,040.6","10,030.2","10,081.6","10,011.8","","-0.28%"
"04 Apr 2012","10,069.2","10,104.6","10,108.6","10,034.5","","-1.33%"
"03 Apr 2012","10,205.3","10,264.6","10,265.0","10,146.1","","-0.76%"
"02 Apr 2012","10,283.5","10,191.8","10,314.4","10,161.0","","0.91%"
"30 Mar 2012","10,191.0","10,184.0","10,208.5","10,134.0","","0.50%"
"29 Mar 2012","10,140.3","10,105.0","10,147.2","10,036.9","","-0.27%"
"28 Mar 2012","10,167.2","10,225.0","10,231.2","10,105.0","","-0.59%"
"27 Mar 2012","10,227.2","10,289.6","10,298.4","10,224.9","","-0.59%"
"26 Mar 2012","10,287.8","10,212.5","10,287.8","10,212.5","","1.33%"
"23 Mar 2012","10,152.6","10,102.0","10,162.5","10,055.8","","0.48%"
"22 Mar 2012","10,104.5","10,120.5","10,129.5","10,072.2","","-0.94%"
"21 Mar 2012","10,199.9","10,227.5","10,234.1","10,174.7","","-0.26%"
