,X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
567,D,2018-07-03 16:09:18,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,863,9448,+10%,0.0,,,,,HBB+WI
568,D,2018-07-03 16:07:26,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,863,301772,0%,0.0,,,,,HBB+WI
569,D,2018-07-03 16:06:01,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,863,301772,0%,0.0,,,,,HBB+WI
570,,2018-07-03 16:04:23,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,863,2480,+53%,0.0,,,,,HBB+WI
571,D,2018-07-03 16:02:37,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,863,348260,0%,0.0,,,,,HBB+WI
572,D,2018-07-03 16:00:36,2018-07-02,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,863,460195,0%,0.0,,,,,HBB+WI
573,DM,2018-06-15 11:25:04,2018-06-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,26.97,3000,0,-100%,80901.0,,,,,HBB+WI
574,DM,2018-06-15 11:25:04,2018-06-13,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,59.07,-3000,0,-100%,-177210.0,,,,,HBB+WI
575,D,2018-05-31 10:47:48,2018-05-30,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",M - OptEx,39.0,1610,4006,+67%,62790.0,,,,,HBB+WI
576,D,2018-05-31 10:47:48,2018-05-30,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale+OE,58.25,-1610,4006,-29%,-93783.0,,,,,HBB+WI
577,D,2018-05-24 15:14:35,2018-05-23,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,24.16,2500,0,-100%,60410.0,,,,,HBB+WI
578,D,2018-05-24 15:14:35,2018-05-23,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,57.7,-2500,0,-100%,-144250.0,,,,,HBB+WI
579,,2018-05-16 10:18:28,2018-05-14,FRPH,"Frp Holdings, Inc.",Shad Harold William III,Dir,A - Grant,0.0,3000,26708,+13%,0.0,,,,,HBB+WI
580,,2018-05-16 10:14:56,2018-05-14,FRPH,"Frp Holdings, Inc.",Commander Charles E III,Dir,A - Grant,0.0,3000,31208,+11%,0.0,,,,,HBB+WI
581,,2018-05-16 10:10:17,2018-05-14,FRPH,"Frp Holdings, Inc.",Walton William H III,Dir,A - Grant,0.0,3000,11208,+37%,0.0,,,,,HBB+WI
582,,2018-05-16 10:07:29,2018-05-14,FRPH,"Frp Holdings, Inc.",Stein Martin E Jr,Dir,A - Grant,0.0,3000,185565,+2%,0.0,,,,,HBB+WI
583,,2018-05-15 12:46:00,2018-05-11,FRPH,"Frp Holdings, Inc.",Commander Charles E III,Dir,S - Sale,57.87,-5000,28208,-15%,-289350.0,,,,,HBB+WI
584,D,2018-05-11 16:15:49,2018-05-11,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",M - OptEx,27.24,2476,4006,+162%,67434.0,,,,,HBB+WI
585,D,2018-05-11 16:15:49,2018-05-11,FRPH,"Frp Holdings, Inc.",Klopfenstein John D,"Controller, CAO",S - Sale+OE,58.04,-2476,4006,-38%,-143697.0,,,,,HBB+WI
586,D,2018-04-03 14:56:47,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,913,36582,+3%,0.0,,,,,HBB+WI
587,,2018-04-03 14:48:54,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,913,1617,+130%,0.0,,,,,HBB+WI
588,D,2018-04-03 14:47:44,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,1857,15560,+14%,0.0,,,,,HBB+WI
589,D,2018-04-03 14:46:43,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,913,19286,+5%,0.0,,,,,HBB+WI
590,D,2018-04-03 14:45:50,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,913,8585,+12%,0.0,,,,,HBB+WI
591,D,2018-04-03 14:44:55,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,913,2654,+52%,0.0,,,,,HBB+WI
592,D,2018-04-03 14:43:58,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,913,347397,0%,0.0,,,,,HBB+WI
593,D,2018-04-03 14:43:00,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,913,347397,0%,0.0,,,,,HBB+WI
594,D,2018-04-03 14:41:16,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,913,300909,0%,0.0,,,,,HBB+WI
595,D,2018-04-03 14:40:21,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,913,300909,0%,0.0,,,,,HBB+WI
596,D,2018-04-03 14:39:27,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,913,459332,0%,0.0,,,,,HBB+WI
597,D,2018-04-03 14:38:28,2018-04-02,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,913,459332,0%,0.0,,,,,HBB+WI
598,D,2018-02-15 16:37:13,2018-02-13,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,A - Grant,0.0,5746,619369,+1%,0.0,,,,,HBB+WI
599,D,2018-02-15 16:37:13,2018-02-13,HBB,Hamilton Beach Brands Holding Co,Rankin Victoire G,Member of a Group,F - Tax,0.0,-234,619369,0%,-0.0,,,,,HBB+WI
600,D,2018-02-15 16:34:22,2018-02-13,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Exec COB,A - Grant,0.0,5746,619369,+1%,0.0,,,,,HBB+WI
601,D,2018-02-15 16:34:22,2018-02-13,HBB,Hamilton Beach Brands Holding Co,Rankin Alfred M Et Al,Exec COB,F - Tax,0.0,-234,619369,0%,-0.0,,,,,HBB+WI
602,D,2018-01-04 14:41:58,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,727,13703,+6%,0.0,,,,,HBB+WI
603,D,2018-01-03 21:38:33,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Taplin David F,Dir,A - Grant,0.0,704,35669,+2%,0.0,,,,,HBB+WI
604,D,2018-01-03 21:35:30,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Ratner James A,Dir,A - Grant,0.0,704,12976,+6%,0.0,,,,,HBB+WI
605,D,2018-01-03 21:31:45,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,A - Grant,0.0,704,346484,0%,0.0,,,,,HBB+WI
606,D,2018-01-03 21:31:45,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Rankin Thomas T,Member of a Group,G - Gift,0.0,-1248,346484,0%,-0.0,,,,,HBB+WI
607,D,2018-01-03 21:28:12,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,A - Grant,0.0,704,346484,0%,0.0,,,,,HBB+WI
608,D,2018-01-03 21:28:12,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Rankin Corbin,Member of a Group,G - Gift,0.0,1248,346484,0%,0.0,,,,,HBB+WI
609,D,2018-01-03 21:24:45,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,A - Grant,0.0,704,440188,0%,0.0,,,,,HBB+WI
610,D,2018-01-03 21:24:45,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Rankin Alison A,Member of a Group,G - Gift,0.0,1268,440188,0%,0.0,,,,,HBB+WI
611,D,2018-01-03 21:19:49,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,A - Grant,0.0,704,438300,0%,0.0,,,,,HBB+WI
612,D,2018-01-03 21:19:49,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Rankin Roger F,Member of a Group,G - Gift,0.0,-1268,438300,0%,-0.0,,,,,HBB+WI
613,D,2018-01-03 21:07:33,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Miller Michael Sidney,Dir,A - Grant,0.0,704,1741,+68%,0.0,,,,,HBB+WI
614,D,2018-01-03 21:03:04,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Labarre Dennis W,Dir,A - Grant,0.0,704,18373,+4%,0.0,,,,,HBB+WI
615,D,2018-01-03 20:57:20,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Jumper John P,Dir,A - Grant,0.0,704,7672,+10%,0.0,,,,,HBB+WI
616,D,2018-01-03 20:53:33,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,A - Grant,0.0,704,292012,0%,0.0,,,,,HBB+WI
617,D,2018-01-03 20:53:33,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Butler Helen Rankin,Member of a Group,G - Gift,0.0,1123,292012,0%,0.0,,,,,HBB+WI
618,D,2018-01-03 20:46:41,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,A - Grant,0.0,704,291856,0%,0.0,,,,,HBB+WI
619,D,2018-01-03 20:46:41,2017-12-14,HBB,Hamilton Beach Brands Holding Co,Butler John C Jr,Member of a Group,G - Gift,0.0,1123,291856,0%,0.0,,,,,HBB+WI
620,,2018-01-03 18:14:15,2018-01-02,HBB,Hamilton Beach Brands Holding Co,Belgya Mark R,Dir,A - Grant,0.0,704,704,New,0.0,,,,,HBB+WI
621,D,2017-12-20 14:07:26,2017-12-18,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",M - OptEx,24.16,5000,0,-100%,120820.0,,,,,HBB+WI
622,D,2017-12-20 14:07:26,2017-12-18,FRPH,"Frp Holdings, Inc.",Milton John D Jr,"EVP, CFO",S - Sale+OE,44.05,-5000,0,-100%,-220230.0,,,,,HBB+WI
623,D,2017-11-13 14:47:54,2017-11-09,FRPH,"Frp Holdings, Inc.",Milton John D Jr,CFO,M - OptEx,19.69,623,0,-100%,12264.0,,,,,HBB+WI
624,D,2017-11-13 14:47:54,2017-11-09,FRPH,"Frp Holdings, Inc.",Milton John D Jr,CFO,S - Sale+OE,44.01,-623,0,-100%,-27416.0,,,,,HBB+WI
625,DM,2017-11-08 15:27:23,2017-11-06,FRPH,"Frp Holdings, Inc.",Milton John D Jr,CFO,M - OptEx,19.69,1877,0,-100%,36951.0,,,,,HBB+WI
626,DM,2017-11-08 15:27:23,2017-11-06,FRPH,"Frp Holdings, Inc.",Milton John D Jr,CFO,S - Sale+OE,44.0,-1877,0,-100%,-82588.0,,,,,HBB+WI
